Tradenumber,date,time,price,volume,aggressorside,buyer,seller
42054,2021-01-23,21:33:36,94.5000,5,bid,,
42056,2021-01-23,21:33:38,94.5000,5,bid,,
42058,2021-01-23,21:33:40,94.5000,4,bid,,
42061,2021-01-23,21:33:42,94.1000,20,bid,,
42062,2021-01-23,21:33:42,94.1000,7,bid,,
42065,2021-01-23,21:33:43,94.1000,20,bid,,
42066,2021-01-23,21:33:44,94.2000,6,bid,,
42069,2021-01-23,21:33:48,94.2000,6,ask,,
42070,2021-01-23,21:33:48,94.2000,6,bid,,
42072,2021-01-23,21:33:50,94.3000,5,bid,,
42074,2021-01-23,21:33:52,94.0000,1,bid,,
42079,2021-01-23,21:33:55,93.8000,10,bid,,
42082,2021-01-23,21:33:55,93.7000,40,bid,,
42084,2021-01-23,21:33:57,93.9000,20,bid,,
42089,2021-01-23,21:34:04,93.9000,20,bid,,
42092,2021-01-23,21:34:07,93.9000,3,bid,,
42101,2021-01-23,21:34:16,93.6000,20,bid,,
42103,2021-01-23,21:34:18,93.5000,40,bid,,
42106,2021-01-23,21:34:20,93.6000,20,bid,,
42122,2021-01-23,21:34:46,94.3000,20,ask,,
42123,2021-01-23,21:34:46,94.3000,37,ask,,
42127,2021-01-23,21:35:06,94.3000,20,bid,,
42128,2021-01-23,21:35:08,94.1000,100,bid,,
42130,2021-01-23,21:35:09,94.0000,5,bid,,
42133,2021-01-23,21:35:09,94.0000,20,bid,,
42148,2021-01-23,21:35:33,94.3000,16,ask,,
42150,2021-01-23,21:35:33,94.3000,40,ask,,
42152,2021-01-23,21:35:34,94.3000,20,ask,,
42159,2021-01-23,21:35:47,94.3000,89,ask,,
42161,2021-01-23,21:35:47,94.3000,19,ask,,
42163,2021-01-23,21:35:50,94.2000,20,ask,,
42167,2021-01-23,21:35:57,94.7000,200,bid,,
42170,2021-01-23,21:36:01,94.9000,200,bid,,
42172,2021-01-23,21:36:03,94.5000,20,ask,,
42173,2021-01-23,21:36:04,94.5000,6,ask,,
42175,2021-01-23,21:36:07,94.8000,45,bid,,
42186,2021-01-23,21:36:16,9900.0000,1,ask,,
42191,2021-01-23,21:36:19,94.5000,20,ask,,
42192,2021-01-23,21:36:34,9900.0000,1,ask,,
42198,2021-01-23,21:36:51,94.8000,100,ask,,
42200,2021-01-23,21:36:51,94.8000,100,ask,,
42201,2021-01-23,21:36:51,93.4000,20,ask,,
42202,2021-01-23,21:36:51,93.4000,16,ask,,
42203,2021-01-23,21:36:51,93.4000,40,ask,,
42204,2021-01-23,21:36:51,93.4000,20,ask,,
42207,2021-01-23,21:36:52,95.0000,4,ask,,
42210,2021-01-23,21:36:52,95.0000,4,ask,,
42213,2021-01-23,21:36:52,95.0000,19,ask,,
42214,2021-01-23,21:36:53,95.0000,36,ask,,
42216,2021-01-23,21:36:54,95.0000,8,ask,,
42217,2021-01-23,21:36:55,95.0000,8,ask,,
42219,2021-01-23,21:36:56,95.0000,20,ask,,
42220,2021-01-23,21:36:56,95.0000,8,ask,,
42222,2021-01-23,21:36:57,95.1000,10,ask,,
42223,2021-01-23,21:36:57,95.1000,9,ask,,
42228,2021-01-23,21:36:58,95.2000,40,ask,,
42229,2021-01-23,21:36:58,95.2000,10,ask,,
42230,2021-01-23,21:36:59,95.2000,10,ask,,
42232,2021-01-23,21:37:00,95.2000,20,ask,,
42233,2021-01-23,21:37:00,95.2000,10,ask,,
42235,2021-01-23,21:37:05,95.0000,1,bid,,
42238,2021-01-23,21:37:06,94.9000,1,bid,,
42239,2021-01-23,21:37:06,94.9000,1,bid,,
42240,2021-01-23,21:37:06,94.9000,1,bid,,
42241,2021-01-23,21:37:06,94.9000,1,bid,,
42242,2021-01-23,21:37:06,94.9000,1,bid,,
42243,2021-01-23,21:37:06,94.9000,1,bid,,
42244,2021-01-23,21:37:07,94.9000,1,bid,,
42245,2021-01-23,21:37:07,94.9000,1,bid,,
42246,2021-01-23,21:37:07,94.9000,1,bid,,
42247,2021-01-23,21:37:07,94.9000,1,bid,,
42248,2021-01-23,21:37:07,94.9000,1,bid,,
42249,2021-01-23,21:37:07,94.9000,1,bid,,
42250,2021-01-23,21:37:07,94.9000,1,bid,,
42251,2021-01-23,21:37:07,94.9000,1,bid,,
42252,2021-01-23,21:37:07,94.9000,1,bid,,
42253,2021-01-23,21:37:07,94.9000,1,bid,,
42254,2021-01-23,21:37:07,94.9000,1,bid,,
42255,2021-01-23,21:37:07,94.9000,1,bid,,
42256,2021-01-23,21:37:07,94.9000,1,ask,,
42258,2021-01-23,21:37:07,94.8000,1,bid,,
42259,2021-01-23,21:37:07,94.8000,22,bid,,
42260,2021-01-23,21:37:07,94.8000,1,bid,,
42261,2021-01-23,21:37:08,94.8000,1,bid,,
42262,2021-01-23,21:37:08,94.8000,1,bid,,
42263,2021-01-23,21:37:08,94.8000,1,bid,,
42264,2021-01-23,21:37:08,94.8000,1,bid,,
42265,2021-01-23,21:37:08,94.8000,1,bid,,
42266,2021-01-23,21:37:08,94.8000,1,bid,,
42267,2021-01-23,21:37:08,94.8000,1,bid,,
42268,2021-01-23,21:37:08,94.8000,1,bid,,
42269,2021-01-23,21:37:08,94.8000,1,bid,,
42270,2021-01-23,21:37:08,94.8000,1,bid,,
42271,2021-01-23,21:37:08,94.8000,1,bid,,
42272,2021-01-23,21:37:08,94.8000,1,bid,,
42273,2021-01-23,21:37:08,94.8000,1,bid,,
42274,2021-01-23,21:37:08,94.8000,1,bid,,
42275,2021-01-23,21:37:08,94.8000,1,bid,,
42276,2021-01-23,21:37:08,94.8000,1,bid,,
42277,2021-01-23,21:37:09,94.8000,1,bid,,
42278,2021-01-23,21:37:09,94.8000,1,bid,,
42279,2021-01-23,21:37:09,94.8000,1,bid,,
42280,2021-01-23,21:37:09,95.0000,1,bid,,
42281,2021-01-23,21:37:09,95.0000,1,bid,,
42282,2021-01-23,21:37:09,95.0000,1,bid,,
42283,2021-01-23,21:37:09,95.0000,1,bid,,
42284,2021-01-23,21:37:09,95.0000,1,bid,,
42285,2021-01-23,21:37:09,95.0000,1,bid,,
42286,2021-01-23,21:37:09,95.0000,1,bid,,
42287,2021-01-23,21:37:09,95.0000,1,bid,,
42288,2021-01-23,21:37:09,95.0000,1,bid,,
42289,2021-01-23,21:37:10,95.0000,1,bid,,
42290,2021-01-23,21:37:10,95.0000,1,bid,,
42291,2021-01-23,21:37:10,95.0000,1,bid,,
42292,2021-01-23,21:37:10,94.8000,1,ask,,
42293,2021-01-23,21:37:10,94.8000,1,ask,,
42295,2021-01-23,21:37:12,94.7000,20,bid,,
42298,2021-01-23,21:37:28,9900.0000,1,ask,,
42299,2021-01-23,21:37:33,94.2000,10,ask,,
42302,2021-01-23,21:37:33,94.2000,20,bid,,
42303,2021-01-23,21:37:33,94.2000,40,bid,,
42304,2021-01-23,21:37:33,94.2000,20,bid,,
42338,2021-01-23,21:38:19,94.4000,10,bid,,
42341,2021-01-23,21:38:22,94.3000,10,bid,,
42347,2021-01-23,21:38:26,94.1000,40,bid,,
42350,2021-01-23,21:38:26,94.1000,20,bid,,
42356,2021-01-23,21:38:27,94.0000,15,bid,,
42360,2021-01-23,21:38:28,94.0000,40,bid,,
42363,2021-01-23,21:38:30,93.8000,20,bid,,
42375,2021-01-23,21:38:35,93.6000,20,bid,,
42379,2021-01-23,21:38:37,93.2000,55,bid,,
42386,2021-01-23,21:38:41,92.9000,40,bid,,
42390,2021-01-23,21:38:43,93.0000,40,bid,,
42392,2021-01-23,21:38:43,93.0000,34,bid,,
42395,2021-01-23,21:38:45,93.0000,20,bid,,
42401,2021-01-23,21:38:49,93.2000,40,bid,,
42410,2021-01-23,21:38:55,93.5000,20,bid,,
42415,2021-01-23,21:38:58,92.7000,4,ask,,
42418,2021-01-23,21:38:59,93.4000,20,bid,,
42422,2021-01-23,21:39:01,93.0000,40,bid,,
42444,2021-01-23,21:39:21,93.7000,20,bid,,
42459,2021-01-23,21:39:34,93.7000,20,bid,,
42469,2021-01-23,21:39:44,94.3000,17,ask,,
42472,2021-01-23,21:39:44,94.3000,20,ask,,
42475,2021-01-23,21:39:45,94.5000,38,ask,,
42485,2021-01-23,21:39:57,94.5000,20,ask,,
42488,2021-01-23,21:40:00,94.6000,50,ask,,
42491,2021-01-23,21:40:01,94.6000,40,ask,,
42501,2021-01-23,21:40:06,94.5000,100,ask,,
42502,2021-01-23,21:40:06,94.5000,12,ask,,
42515,2021-01-23,21:40:18,94.6000,19,ask,,
42525,2021-01-23,21:40:25,94.8000,19,ask,,
42550,2021-01-23,21:40:50,94.4000,20,bid,,
42557,2021-01-23,21:40:54,94.2000,20,bid,,
42562,2021-01-23,21:40:56,94.1000,30,bid,,
42566,2021-01-23,21:40:58,94.1000,20,bid,,
42584,2021-01-23,21:41:14,94.0000,20,bid,,
42632,2021-01-23,21:41:51,94.0000,20,bid,,
42640,2021-01-23,21:41:57,93.7000,50,ask,,
42644,2021-01-23,21:41:59,93.7000,50,bid,,
42649,2021-01-23,21:42:02,93.6000,38,ask,,
42669,2021-01-23,21:42:15,93.4000,17,ask,,
42670,2021-01-23,21:42:15,93.4000,20,ask,,
42679,2021-01-23,21:42:22,93.7000,10,bid,,
42682,2021-01-23,21:42:22,93.6000,5,bid,,
42686,2021-01-23,21:42:24,93.5000,20,bid,,
42691,2021-01-23,21:42:27,93.4000,20,bid,,
42693,2021-01-23,21:42:28,93.4000,20,bid,,
42696,2021-01-23,21:42:28,93.4000,20,bid,,
42715,2021-01-23,21:42:45,94.0000,20,ask,,
42721,2021-01-23,21:42:49,94.1000,20,ask,,
42728,2021-01-23,21:42:53,94.4000,9,ask,,
42731,2021-01-23,21:42:57,94.4000,1,ask,,
42732,2021-01-23,21:42:58,94.5000,2,ask,,
42733,2021-01-23,21:42:59,94.5000,2,ask,,
42735,2021-01-23,21:43:01,94.3000,20,ask,,
42736,2021-01-23,21:43:05,94.5000,2,ask,,
42737,2021-01-23,21:43:06,94.5000,2,ask,,
42738,2021-01-23,21:43:08,94.4000,1,bid,,
42739,2021-01-23,21:43:08,94.4000,1,bid,,
42740,2021-01-23,21:43:08,94.4000,1,bid,,
42741,2021-01-23,21:43:08,94.4000,1,ask,,
42748,2021-01-23,21:43:19,94.4000,1,ask,,
42751,2021-01-23,21:43:21,94.4000,1,ask,,
42752,2021-01-23,21:43:21,94.4000,20,ask,,
42753,2021-01-23,21:43:23,94.4000,1,ask,,
42754,2021-01-23,21:43:24,94.4000,1,ask,,
42755,2021-01-23,21:43:30,94.4000,1,ask,,
42756,2021-01-23,21:43:31,94.4000,1,ask,,
42757,2021-01-23,21:43:32,94.4000,2,ask,,
42761,2021-01-23,21:43:37,94.4000,2,ask,,
42769,2021-01-23,21:43:45,94.5000,1,bid,,
42783,2021-01-23,21:43:59,94.4000,20,ask,,
42785,2021-01-23,21:43:59,94.5000,15,ask,,
42787,2021-01-23,21:43:59,94.5000,20,ask,,
42788,2021-01-23,21:43:59,94.5000,3,ask,,
42789,2021-01-23,21:44:00,94.5000,3,ask,,
42790,2021-01-23,21:44:01,94.5000,3,ask,,
42791,2021-01-23,21:44:02,94.5000,3,ask,,
42792,2021-01-23,21:44:03,94.5000,3,ask,,
42793,2021-01-23,21:44:04,94.5000,3,ask,,
42795,2021-01-23,21:44:05,94.6000,20,ask,,
42797,2021-01-23,21:44:05,94.6000,40,ask,,
42798,2021-01-23,21:44:05,94.7000,4,ask,,
42799,2021-01-23,21:44:07,94.7000,6,ask,,
42800,2021-01-23,21:44:08,94.6000,5,ask,,
42801,2021-01-23,21:44:09,94.6000,5,ask,,
42802,2021-01-23,21:44:10,94.5000,3,ask,,
42803,2021-01-23,21:44:11,94.6000,5,ask,,
42806,2021-01-23,21:44:12,94.6000,5,ask,,
42808,2021-01-23,21:44:12,94.6000,100,ask,,
42810,2021-01-23,21:44:12,94.6000,90,ask,,
42811,2021-01-23,21:44:12,1.0000,110,ask,,
42813,2021-01-23,21:44:12,94.6000,29,ask,,
42814,2021-01-23,21:44:14,94.7000,9,ask,,
42815,2021-01-23,21:44:15,94.7000,9,ask,,
42817,2021-01-23,21:44:15,94.8000,20,ask,,
42819,2021-01-23,21:44:17,94.8000,10,ask,,
42820,2021-01-23,21:44:18,94.8000,10,ask,,
42823,2021-01-23,21:44:18,95.1000,40,ask,,
42824,2021-01-23,21:44:18,95.1000,20,ask,,
42825,2021-01-23,21:44:19,95.1000,10,ask,,
42827,2021-01-23,21:44:20,95.2000,20,ask,,
42828,2021-01-23,21:44:20,95.2000,10,ask,,
42830,2021-01-23,21:44:21,95.2000,10,ask,,
42831,2021-01-23,21:44:22,95.0000,8,ask,,
42832,2021-01-23,21:44:23,95.1000,9,ask,,
42834,2021-01-23,21:44:24,94.9000,8,ask,,
42835,2021-01-23,21:44:25,94.9000,8,ask,,
42836,2021-01-23,21:44:26,94.9000,8,ask,,
42837,2021-01-23,21:44:27,95.1000,9,ask,,
42838,2021-01-23,21:44:28,95.1000,9,ask,,
42839,2021-01-23,21:44:29,95.1000,9,ask,,
42843,2021-01-23,21:44:30,95.2000,20,ask,,
42844,2021-01-23,21:44:30,95.2000,10,ask,,
42846,2021-01-23,21:44:30,95.2000,10,ask,,
42847,2021-01-23,21:44:31,95.2000,10,ask,,
42848,2021-01-23,21:44:32,95.0000,8,ask,,
42849,2021-01-23,21:44:33,95.0000,8,ask,,
42850,2021-01-23,21:44:34,95.0000,8,ask,,
42851,2021-01-23,21:44:35,95.2000,10,ask,,
42852,2021-01-23,21:44:37,95.1000,9,ask,,
42853,2021-01-23,21:44:38,95.3000,10,ask,,
42856,2021-01-23,21:44:38,95.3000,38,ask,,
42858,2021-01-23,21:44:38,95.3000,40,ask,,
42859,2021-01-23,21:44:39,95.3000,10,ask,,
42862,2021-01-23,21:44:39,95.5000,70,ask,,
42863,2021-01-23,21:44:40,95.5000,11,ask,,
42864,2021-01-23,21:44:41,95.4000,9,ask,,
42865,2021-01-23,21:44:42,95.4000,9,ask,,
42866,2021-01-23,21:44:43,95.2000,8,ask,,
42867,2021-01-23,21:44:44,95.0000,7,ask,,
42868,2021-01-23,21:44:45,95.0000,7,ask,,
42869,2021-01-23,21:44:46,94.9000,6,ask,,
42870,2021-01-23,21:44:47,94.8000,6,ask,,
42871,2021-01-23,21:44:48,94.8000,6,ask,,
42872,2021-01-23,21:44:49,94.9000,6,ask,,
42873,2021-01-23,21:44:50,94.8000,6,ask,,
42874,2021-01-23,21:44:51,94.8000,6,ask,,
42875,2021-01-23,21:44:52,94.7000,5,ask,,
42876,2021-01-23,21:44:53,94.7000,5,ask,,
42880,2021-01-23,21:45:11,94.5000,3,bid,,
42881,2021-01-23,21:45:11,94.5000,60,bid,,
42882,2021-01-23,21:45:11,94.5000,3,bid,,
42883,2021-01-23,21:45:11,94.5000,3,bid,,
42884,2021-01-23,21:45:11,94.5000,3,bid,,
42885,2021-01-23,21:45:11,94.5000,3,bid,,
42886,2021-01-23,21:45:11,94.5000,3,bid,,
42887,2021-01-23,21:45:11,94.5000,3,bid,,
42888,2021-01-23,21:45:11,94.5000,3,bid,,
42889,2021-01-23,21:45:11,94.5000,3,bid,,
42890,2021-01-23,21:45:11,94.5000,3,bid,,
42891,2021-01-23,21:45:11,94.5000,3,bid,,
42892,2021-01-23,21:45:11,94.5000,3,bid,,
42893,2021-01-23,21:45:12,94.5000,3,bid,,
42894,2021-01-23,21:45:12,94.5000,3,bid,,
42895,2021-01-23,21:45:12,94.5000,3,bid,,
42896,2021-01-23,21:45:12,94.5000,3,bid,,
42897,2021-01-23,21:45:12,94.5000,3,bid,,
42898,2021-01-23,21:45:12,94.5000,3,bid,,
42899,2021-01-23,21:45:12,94.5000,3,bid,,
42901,2021-01-23,21:45:12,94.5000,3,bid,,
42902,2021-01-23,21:45:12,94.5000,3,bid,,
42903,2021-01-23,21:45:12,94.5000,3,bid,,
42904,2021-01-23,21:45:12,94.5000,3,bid,,
42905,2021-01-23,21:45:12,94.5000,2,bid,,
42906,2021-01-23,21:45:12,94.5000,2,bid,,
42907,2021-01-23,21:45:13,94.5000,2,bid,,
42908,2021-01-23,21:45:13,94.5000,2,bid,,
42909,2021-01-23,21:45:13,94.5000,2,bid,,
42910,2021-01-23,21:45:13,94.5000,2,bid,,
42911,2021-01-23,21:45:13,94.5000,2,bid,,
42912,2021-01-23,21:45:13,94.5000,2,bid,,
42913,2021-01-23,21:45:13,94.5000,2,bid,,
42914,2021-01-23,21:45:13,94.5000,2,bid,,
42915,2021-01-23,21:45:13,94.5000,2,bid,,
42916,2021-01-23,21:45:13,94.5000,2,bid,,
42917,2021-01-23,21:45:13,94.5000,2,bid,,
42918,2021-01-23,21:45:13,94.5000,2,bid,,
42919,2021-01-23,21:45:13,94.5000,2,bid,,
42920,2021-01-23,21:45:13,94.5000,2,bid,,
42921,2021-01-23,21:45:13,94.5000,2,bid,,
42922,2021-01-23,21:45:14,94.5000,2,bid,,
42923,2021-01-23,21:45:14,94.2000,20,ask,,
42925,2021-01-23,21:45:14,94.2000,7,bid,,
42926,2021-01-23,21:45:14,94.2000,10,bid,,
42927,2021-01-23,21:45:14,94.2000,7,bid,,
42928,2021-01-23,21:45:14,94.2000,7,bid,,
42929,2021-01-23,21:45:14,94.2000,7,bid,,
42930,2021-01-23,21:45:14,94.2000,6,bid,,
42931,2021-01-23,21:45:14,94.2000,6,bid,,
42932,2021-01-23,21:45:14,94.2000,6,bid,,
42933,2021-01-23,21:45:14,94.2000,6,bid,,
42934,2021-01-23,21:45:14,94.2000,3,bid,,
42935,2021-01-23,21:45:14,94.2000,3,bid,,
42936,2021-01-23,21:45:14,94.2000,3,bid,,
42938,2021-01-23,21:45:15,94.2000,3,bid,,
42939,2021-01-23,21:45:15,94.2000,40,bid,,
42940,2021-01-23,21:45:15,94.2000,3,bid,,
42941,2021-01-23,21:45:15,94.2000,3,bid,,
42942,2021-01-23,21:45:15,94.2000,3,bid,,
42943,2021-01-23,21:45:15,94.2000,3,bid,,
42944,2021-01-23,21:45:15,94.2000,3,bid,,
42945,2021-01-23,21:45:15,94.2000,3,bid,,
42946,2021-01-23,21:45:15,94.2000,3,bid,,
42947,2021-01-23,21:45:15,94.2000,3,bid,,
42948,2021-01-23,21:45:15,94.3000,2,bid,,
42949,2021-01-23,21:45:15,94.3000,2,bid,,
42950,2021-01-23,21:45:15,94.3000,2,bid,,
42951,2021-01-23,21:45:15,94.3000,2,bid,,
42952,2021-01-23,21:45:15,94.3000,2,bid,,
42953,2021-01-23,21:45:15,94.3000,2,bid,,
42954,2021-01-23,21:45:16,94.3000,2,bid,,
42955,2021-01-23,21:45:16,94.3000,2,bid,,
42956,2021-01-23,21:45:16,94.3000,2,bid,,
42957,2021-01-23,21:45:16,94.3000,2,bid,,
42958,2021-01-23,21:45:16,94.3000,2,bid,,
42959,2021-01-23,21:45:16,94.3000,2,bid,,
42960,2021-01-23,21:45:16,94.3000,2,bid,,
42961,2021-01-23,21:45:16,94.3000,2,bid,,
42963,2021-01-23,21:45:17,94.4000,1,bid,,
42965,2021-01-23,21:45:18,94.4000,1,bid,,
42967,2021-01-23,21:45:19,94.3000,2,bid,,
42970,2021-01-23,21:45:20,94.2000,40,bid,,
42972,2021-01-23,21:45:20,94.2000,20,bid,,
42973,2021-01-23,21:45:20,94.2000,3,bid,,
42975,2021-01-23,21:45:21,94.3000,2,bid,,
42977,2021-01-23,21:45:23,94.3000,2,bid,,
42979,2021-01-23,21:45:24,94.2000,3,bid,,
42981,2021-01-23,21:45:25,94.0000,4,bid,,
42983,2021-01-23,21:45:26,94.3000,1,bid,,
42985,2021-01-23,21:45:27,94.3000,1,bid,,
42987,2021-01-23,21:45:28,94.5000,1,bid,,
42989,2021-01-23,21:45:29,94.5000,1,bid,,
42998,2021-01-23,21:45:36,94.5000,17,ask,,
43004,2021-01-23,21:45:38,94.6000,28,ask,,
43008,2021-01-23,21:45:41,95.0000,20,ask,,
43009,2021-01-23,21:45:41,95.0000,30,ask,,
43011,2021-01-23,21:45:45,94.9000,20,ask,,
43013,2021-01-23,21:45:50,94.9000,20,ask,,
43016,2021-01-23,21:45:57,94.9000,40,ask,,
43018,2021-01-23,21:45:59,95.2000,20,ask,,
43020,2021-01-23,21:46:02,95.2000,20,ask,,
43023,2021-01-23,21:46:03,95.3000,30,ask,,
43025,2021-01-23,21:46:05,95.4000,20,ask,,
43026,2021-01-23,21:46:05,95.4000,11,ask,,
43028,2021-01-23,21:46:06,95.3000,8,ask,,
43029,2021-01-23,21:46:07,95.3000,8,ask,,
43030,2021-01-23,21:46:08,95.1000,6,ask,,
43031,2021-01-23,21:46:09,95.0000,5,ask,,
43032,2021-01-23,21:46:10,95.0000,5,ask,,
43034,2021-01-23,21:46:11,95.3000,40,ask,,
43035,2021-01-23,21:46:11,95.3000,8,ask,,
43036,2021-01-23,21:46:12,95.4000,10,ask,,
43038,2021-01-23,21:46:13,95.4000,10,ask,,
43041,2021-01-23,21:46:14,95.5000,58,ask,,
43042,2021-01-23,21:46:15,95.5000,11,ask,,
43043,2021-01-23,21:46:16,95.4000,8,ask,,
43044,2021-01-23,21:46:17,95.4000,8,ask,,
43045,2021-01-23,21:46:18,95.5000,10,ask,,
43046,2021-01-23,21:46:19,95.5000,10,ask,,
43047,2021-01-23,21:46:20,95.4000,8,ask,,
43048,2021-01-23,21:46:21,95.4000,8,ask,,
43049,2021-01-23,21:46:22,95.2000,6,ask,,
43050,2021-01-23,21:46:23,95.2000,6,ask,,
43051,2021-01-23,21:46:24,95.2000,6,ask,,
43052,2021-01-23,21:46:24,95.8000,1,bid,,
43053,2021-01-23,21:46:25,95.1000,5,ask,,
43054,2021-01-23,21:46:26,95.0000,4,ask,,
43055,2021-01-23,21:46:27,95.0000,4,ask,,
43056,2021-01-23,21:46:27,95.5000,1,bid,,
43058,2021-01-23,21:46:28,94.9000,3,ask,,
43059,2021-01-23,21:46:29,95.4000,1,bid,,
43062,2021-01-23,21:46:29,95.4000,9,bid,,
43064,2021-01-23,21:46:32,94.9000,2,ask,,
43065,2021-01-23,21:46:33,94.9000,2,ask,,
43066,2021-01-23,21:46:33,95.1000,1,bid,,
43074,2021-01-23,21:46:34,95.1000,65,bid,,
43076,2021-01-23,21:46:34,95.1000,20,bid,,
43077,2021-01-23,21:46:42,94.8000,1,ask,,
43080,2021-01-23,21:46:42,95.1000,1,bid,,
43081,2021-01-23,21:46:42,95.3000,19,bid,,
43082,2021-01-23,21:46:43,94.9000,1,ask,,
43083,2021-01-23,21:46:47,94.8000,1,ask,,
43084,2021-01-23,21:46:48,94.8000,1,ask,,
43085,2021-01-23,21:46:49,94.8000,1,ask,,
43086,2021-01-23,21:46:50,95.0000,3,ask,,
43087,2021-01-23,21:46:51,95.0000,3,ask,,
43088,2021-01-23,21:46:52,95.0000,3,ask,,
43089,2021-01-23,21:46:53,95.1000,4,ask,,
43090,2021-01-23,21:46:54,95.1000,4,ask,,
43091,2021-01-23,21:46:55,94.9000,1,ask,,
43092,2021-01-23,21:46:56,99.5000,1,ask,,
43093,2021-01-23,21:46:56,94.8000,1,ask,,
43094,2021-01-23,21:46:57,94.8000,1,ask,,
43096,2021-01-23,21:46:59,99.5000,1,ask,,
43097,2021-01-23,21:47:03,95.4000,1,bid,,
43098,2021-01-23,21:47:03,95.4000,1,bid,,
43099,2021-01-23,21:47:03,95.4000,1,bid,,
43100,2021-01-23,21:47:03,95.4000,1,bid,,
43101,2021-01-23,21:47:04,95.4000,1,bid,,
43102,2021-01-23,21:47:04,95.4000,1,bid,,
43103,2021-01-23,21:47:04,95.4000,1,bid,,
43104,2021-01-23,21:47:04,95.4000,1,bid,,
43105,2021-01-23,21:47:04,95.4000,1,bid,,
43106,2021-01-23,21:47:04,95.4000,1,bid,,
43107,2021-01-23,21:47:04,95.4000,1,bid,,
43108,2021-01-23,21:47:04,95.4000,1,bid,,
43109,2021-01-23,21:47:04,95.4000,1,bid,,
43110,2021-01-23,21:47:04,95.4000,1,bid,,
43111,2021-01-23,21:47:04,95.4000,1,bid,,
43112,2021-01-23,21:47:04,95.4000,1,bid,,
43113,2021-01-23,21:47:04,95.4000,1,bid,,
43114,2021-01-23,21:47:04,95.4000,1,bid,,
43115,2021-01-23,21:47:04,95.4000,1,bid,,
43116,2021-01-23,21:47:05,95.4000,1,bid,,
43117,2021-01-23,21:47:05,95.4000,1,bid,,
43119,2021-01-23,21:47:05,95.4000,1,ask,,
43121,2021-01-23,21:47:08,95.3000,1,ask,,
43123,2021-01-23,21:47:14,95.8000,1,bid,,
43125,2021-01-23,21:47:15,95.4000,20,ask,,
43127,2021-01-23,21:47:16,95.4000,1,ask,,
43129,2021-01-23,21:47:16,95.4000,1,ask,,
43132,2021-01-23,21:47:17,95.6000,1,ask,,
43133,2021-01-23,21:47:17,96.2000,1,bid,,
43134,2021-01-23,21:47:18,95.6000,1,ask,,
43136,2021-01-23,21:47:19,95.7000,1,ask,,
43138,2021-01-23,21:47:20,95.6000,1,ask,,
43139,2021-01-23,21:47:21,95.6000,1,ask,,
