Tradenumber,Timestamp,price,volume,aggressorside,buyer,seller
34842,2021-01-23,20:23:24,84.1000,20,ask,,
34845,2021-01-23,20:23:27,84.2000,2,bid,,
34846,2021-01-23,20:23:27,84.2000,2,bid,,
34847,2021-01-23,20:23:27,84.2000,6,bid,,
34849,2021-01-23,20:23:28,84.2000,34,bid,,
34850,2021-01-23,20:23:28,84.2000,20,bid,,
34855,2021-01-23,20:23:28,84.2000,38,bid,,
34856,2021-01-23,20:23:28,84.2000,16,bid,,
34862,2021-01-23,20:23:31,84.5000,1,bid,,
34863,2021-01-23,20:23:31,84.5000,2,bid,,
34864,2021-01-23,20:23:31,84.5000,40,bid,,
34868,2021-01-23,20:23:34,84.7000,10,bid,,
34869,2021-01-23,20:23:36,84.7000,10,bid,,
34873,2021-01-23,20:23:37,84.5000,1,ask,,
34874,2021-01-23,20:23:37,84.9000,10,bid,,
34875,2021-01-23,20:23:39,84.5000,1,ask,,
34876,2021-01-23,20:23:41,84.6000,1,ask,,
34877,2021-01-23,20:23:43,84.6000,1,ask,,
34878,2021-01-23,20:23:45,84.6000,1,ask,,
34879,2021-01-23,20:23:47,84.6000,1,ask,,
34880,2021-01-23,20:23:48,84.8000,20,bid,,
34881,2021-01-23,20:23:50,84.4000,1,ask,,
34882,2021-01-23,20:23:52,84.4000,1,ask,,
34883,2021-01-23,20:23:54,84.5000,1,ask,,
34884,2021-01-23,20:23:56,84.9000,10,bid,,
34885,2021-01-23,20:23:56,84.5000,1,ask,,
34886,2021-01-23,20:23:58,84.6000,1,ask,,
34887,2021-01-23,20:24:00,84.6000,1,ask,,
34888,2021-01-23,20:24:02,84.8000,1,ask,,
34889,2021-01-23,20:24:04,84.8000,1,ask,,
34890,2021-01-23,20:24:06,84.8000,1,ask,,
34891,2021-01-23,20:24:07,85.1000,20,bid,,
34892,2021-01-23,20:24:07,85.1000,40,bid,,
34896,2021-01-23,20:24:08,84.8000,1,ask,,
34897,2021-01-23,20:24:09,85.1000,10,bid,,
34898,2021-01-23,20:24:10,84.8000,1,ask,,
34899,2021-01-23,20:24:12,84.8000,1,ask,,
34900,2021-01-23,20:24:14,84.8000,1,ask,,
34901,2021-01-23,20:24:16,84.8000,1,ask,,
34902,2021-01-23,20:24:18,84.8000,1,ask,,
34903,2021-01-23,20:24:20,85.2000,10,bid,,
34904,2021-01-23,20:24:20,85.2000,1,bid,,
34905,2021-01-23,20:24:20,84.8000,1,ask,,
34906,2021-01-23,20:24:22,84.8000,1,ask,,
34907,2021-01-23,20:24:23,85.1000,10,bid,,
34908,2021-01-23,20:24:24,85.1000,10,bid,,
34911,2021-01-23,20:24:24,85.2000,40,bid,,
34914,2021-01-23,20:24:24,84.8000,1,ask,,
34915,2021-01-23,20:24:25,85.3000,20,bid,,
34917,2021-01-23,20:24:27,85.3000,1,ask,,
34918,2021-01-23,20:24:27,85.4000,40,bid,,
34921,2021-01-23,20:24:29,85.4000,1,ask,,
34922,2021-01-23,20:24:31,85.4000,1,ask,,
34923,2021-01-23,20:24:33,85.4000,1,ask,,
34924,2021-01-23,20:24:33,85.5000,20,bid,,
34926,2021-01-23,20:24:34,85.7000,20,bid,,
34928,2021-01-23,20:24:34,85.8000,10,bid,,
34929,2021-01-23,20:24:35,85.3000,1,ask,,
34930,2021-01-23,20:24:35,85.3000,10,ask,,
34931,2021-01-23,20:24:37,85.3000,1,ask,,
34932,2021-01-23,20:24:37,85.9000,40,bid,,
34933,2021-01-23,20:24:38,85.8000,20,bid,,
34935,2021-01-23,20:24:39,85.8000,1,ask,,
34937,2021-01-23,20:24:41,85.8000,1,ask,,
34938,2021-01-23,20:24:42,86.0000,20,bid,,
34940,2021-01-23,20:24:42,86.2000,10,bid,,
34941,2021-01-23,20:24:43,85.8000,1,ask,,
34942,2021-01-23,20:24:45,85.8000,1,ask,,
34943,2021-01-23,20:24:45,86.2000,30,bid,,
34945,2021-01-23,20:24:45,86.2000,10,bid,,
34947,2021-01-23,20:24:46,86.3000,20,bid,,
34948,2021-01-23,20:24:47,85.9000,1,ask,,
34950,2021-01-23,20:24:49,86.0000,1,ask,,
34951,2021-01-23,20:24:49,86.7000,40,bid,,
34953,2021-01-23,20:24:51,86.0000,1,ask,,
34954,2021-01-23,20:24:52,86.4000,10,bid,,
34955,2021-01-23,20:24:52,86.4000,1,bid,,
34956,2021-01-23,20:24:53,86.3000,1,ask,,
34957,2021-01-23,20:24:55,86.3000,1,ask,,
34958,2021-01-23,20:24:56,86.5000,10,bid,,
34959,2021-01-23,20:24:57,86.4000,1,ask,,
34960,2021-01-23,20:24:59,86.4000,1,ask,,
34961,2021-01-23,20:24:59,86.7000,10,bid,,
34962,2021-01-23,20:25:01,86.4000,1,ask,,
34963,2021-01-23,20:25:02,86.8000,10,bid,,
34964,2021-01-23,20:25:03,86.5000,1,ask,,
34965,2021-01-23,20:25:05,86.5000,1,ask,,
34966,2021-01-23,20:25:06,86.8000,10,bid,,
34967,2021-01-23,20:25:10,86.8000,10,bid,,
34969,2021-01-23,20:25:10,86.9000,20,bid,,
34971,2021-01-23,20:25:13,87.0000,10,bid,,
34972,2021-01-23,20:25:31,87.1000,1,ask,,
34973,2021-01-23,20:25:33,87.1000,1,ask,,
34974,2021-01-23,20:25:35,87.2000,20,bid,,
34975,2021-01-23,20:25:37,87.2000,50,ask,,
34977,2021-01-23,20:25:39,87.3000,40,bid,,
34978,2021-01-23,20:25:39,87.3000,10,ask,,
34981,2021-01-23,20:25:40,87.1000,50,ask,,
34982,2021-01-23,20:25:40,87.2000,50,ask,,
34983,2021-01-23,20:25:42,87.3000,20,bid,,
34984,2021-01-23,20:25:42,87.3000,30,ask,,
34985,2021-01-23,20:25:42,87.3000,1,bid,,
34986,2021-01-23,20:25:42,87.3000,50,ask,,
34988,2021-01-23,20:25:43,87.4000,50,ask,,
34990,2021-01-23,20:25:44,87.4000,1,ask,,
34992,2021-01-23,20:25:44,87.4000,1,bid,,
34993,2021-01-23,20:25:45,87.4000,1,bid,,
34995,2021-01-23,20:25:45,87.3000,1,ask,,
34996,2021-01-23,20:25:45,87.3000,20,ask,,
34997,2021-01-23,20:25:45,87.3000,40,ask,,
35000,2021-01-23,20:25:46,87.3000,1,bid,,
35001,2021-01-23,20:25:48,87.3000,1,bid,,
35002,2021-01-23,20:25:49,87.3000,48,bid,,
35003,2021-01-23,20:25:49,87.6000,6,bid,,
35004,2021-01-23,20:25:49,87.6000,1,bid,,
35005,2021-01-23,20:25:50,87.3000,1,bid,,
35007,2021-01-23,20:25:50,87.3000,1,bid,,
35009,2021-01-23,20:25:50,87.3000,1,bid,,
35011,2021-01-23,20:25:50,87.3000,1,bid,,
35012,2021-01-23,20:25:50,87.3000,1,bid,,
35014,2021-01-23,20:25:50,87.3000,1,bid,,
35016,2021-01-23,20:25:50,87.3000,1,bid,,
35018,2021-01-23,20:25:50,87.3000,1,bid,,
35020,2021-01-23,20:25:51,87.3000,1,bid,,
35022,2021-01-23,20:25:51,87.3000,1,bid,,
35024,2021-01-23,20:25:51,87.3000,1,bid,,
35026,2021-01-23,20:25:51,87.3000,1,bid,,
35028,2021-01-23,20:25:51,87.3000,1,bid,,
35029,2021-01-23,20:25:51,87.3000,20,bid,,
35031,2021-01-23,20:25:51,87.3000,1,bid,,
35033,2021-01-23,20:25:51,87.3000,1,bid,,
35035,2021-01-23,20:25:52,87.3000,1,bid,,
35037,2021-01-23,20:25:52,87.3000,1,bid,,
35039,2021-01-23,20:25:52,87.3000,1,bid,,
35041,2021-01-23,20:25:52,87.3000,1,bid,,
35042,2021-01-23,20:25:52,87.3000,1,bid,,
35044,2021-01-23,20:25:52,87.3000,1,bid,,
35046,2021-01-23,20:25:52,87.3000,1,bid,,
35048,2021-01-23,20:25:52,87.3000,1,bid,,
35050,2021-01-23,20:25:53,87.3000,1,bid,,
35052,2021-01-23,20:25:53,87.3000,1,bid,,
35054,2021-01-23,20:25:53,87.3000,1,bid,,
35056,2021-01-23,20:25:53,87.3000,1,bid,,
35058,2021-01-23,20:25:53,87.3000,1,bid,,
35060,2021-01-23,20:25:53,87.3000,1,bid,,
35062,2021-01-23,20:25:53,87.3000,1,bid,,
35064,2021-01-23,20:25:54,87.3000,1,bid,,
35066,2021-01-23,20:25:54,87.3000,1,bid,,
35068,2021-01-23,20:25:54,87.3000,1,bid,,
35070,2021-01-23,20:25:54,87.2000,1,ask,,
35071,2021-01-23,20:25:54,87.2000,50,ask,,
35074,2021-01-23,20:25:54,87.0000,1,bid,,
35075,2021-01-23,20:25:54,86.9000,1,ask,,
35076,2021-01-23,20:25:54,87.0000,1,bid,,
35077,2021-01-23,20:25:54,86.9000,1,ask,,
35079,2021-01-23,20:25:54,87.0000,1,bid,,
35080,2021-01-23,20:25:54,86.9000,1,ask,,
35082,2021-01-23,20:25:54,87.0000,1,bid,,
35083,2021-01-23,20:25:55,86.9000,1,ask,,
35085,2021-01-23,20:25:55,87.0000,1,bid,,
35086,2021-01-23,20:25:55,86.9000,1,ask,,
35088,2021-01-23,20:25:55,87.0000,1,bid,,
35089,2021-01-23,20:25:55,86.9000,1,ask,,
35091,2021-01-23,20:25:55,87.0000,1,bid,,
35092,2021-01-23,20:25:55,86.9000,1,ask,,
35094,2021-01-23,20:25:55,87.0000,1,bid,,
35095,2021-01-23,20:25:55,86.9000,1,ask,,
35097,2021-01-23,20:25:55,87.0000,1,bid,,
35098,2021-01-23,20:25:55,86.9000,1,ask,,
35100,2021-01-23,20:25:55,87.0000,1,bid,,
35101,2021-01-23,20:25:55,86.9000,1,ask,,
35103,2021-01-23,20:25:55,87.0000,1,bid,,
35104,2021-01-23,20:25:55,86.9000,1,ask,,
35106,2021-01-23,20:25:56,87.0000,1,bid,,
35107,2021-01-23,20:25:56,86.9000,1,ask,,
35109,2021-01-23,20:25:56,87.0000,1,bid,,
35110,2021-01-23,20:25:56,86.9000,1,ask,,
35112,2021-01-23,20:25:56,87.0000,1,bid,,
35113,2021-01-23,20:25:56,86.9000,1,ask,,
35115,2021-01-23,20:25:56,87.1000,1,bid,,
35116,2021-01-23,20:25:56,87.0000,1,ask,,
35120,2021-01-23,20:25:56,86.9000,1,ask,,
35121,2021-01-23,20:25:56,87.0000,1,bid,,
35122,2021-01-23,20:25:56,86.9000,1,ask,,
35124,2021-01-23,20:25:56,87.0000,1,ask,,
35126,2021-01-23,20:25:57,87.0000,1,bid,,
35127,2021-01-23,20:25:57,86.9000,1,ask,,
35129,2021-01-23,20:25:57,87.0000,1,bid,,
35130,2021-01-23,20:25:57,86.9000,1,ask,,
35132,2021-01-23,20:25:57,87.0000,1,bid,,
35133,2021-01-23,20:25:57,86.9000,1,ask,,
35134,2021-01-23,20:25:57,86.9000,21,ask,,
35135,2021-01-23,20:25:57,86.9000,50,ask,,
35138,2021-01-23,20:25:57,86.8000,20,ask,,
35141,2021-01-23,20:25:57,86.8000,1,bid,,
35143,2021-01-23,20:25:57,86.7000,1,ask,,
35144,2021-01-23,20:25:57,86.8000,1,bid,,
35146,2021-01-23,20:25:58,86.7000,1,ask,,
35147,2021-01-23,20:25:58,86.8000,1,bid,,
35149,2021-01-23,20:25:58,86.7000,1,ask,,
35150,2021-01-23,20:25:58,86.8000,1,bid,,
35152,2021-01-23,20:25:58,86.8000,7,bid,,
35153,2021-01-23,20:25:58,86.7000,1,ask,,
35154,2021-01-23,20:25:58,86.8000,1,bid,,
35156,2021-01-23,20:25:58,86.7000,36,ask,,
35157,2021-01-23,20:25:58,86.7000,50,ask,,
35161,2021-01-23,20:25:59,86.6000,1,ask,,
35163,2021-01-23,20:25:59,86.6000,1,ask,,
35165,2021-01-23,20:25:59,86.6000,1,ask,,
35167,2021-01-23,20:25:59,86.6000,1,ask,,
35169,2021-01-23,20:25:59,86.6000,1,ask,,
35171,2021-01-23,20:25:59,86.6000,1,ask,,
35173,2021-01-23,20:25:59,86.6000,1,ask,,
35174,2021-01-23,20:25:59,86.7000,1,bid,,
35175,2021-01-23,20:25:59,86.7000,19,bid,,
35177,2021-01-23,20:25:59,86.6000,1,ask,,
35179,2021-01-23,20:26:00,86.6000,1,ask,,
35181,2021-01-23,20:26:00,86.6000,1,ask,,
35184,2021-01-23,20:26:00,86.6000,20,ask,,
35185,2021-01-23,20:26:00,86.6000,21,ask,,
35186,2021-01-23,20:26:00,86.6000,2,ask,,
35187,2021-01-23,20:26:00,86.6000,2,ask,,
35190,2021-01-23,20:26:00,86.5000,1,ask,,
35191,2021-01-23,20:26:00,86.5000,1,ask,,
35193,2021-01-23,20:26:00,86.4000,1,ask,,
35196,2021-01-23,20:26:00,86.3000,1,ask,,
35197,2021-01-23,20:26:00,86.3000,1,ask,,
35199,2021-01-23,20:26:00,86.4000,8,bid,,
35203,2021-01-23,20:26:00,86.0000,1,bid,,
35206,2021-01-23,20:26:00,86.0000,1,bid,,
35207,2021-01-23,20:26:00,86.0000,1,bid,,
35208,2021-01-23,20:26:00,85.9000,1,bid,,
35209,2021-01-23,20:26:00,86.0000,48,bid,,
35213,2021-01-23,20:26:01,86.0000,1,bid,,
35215,2021-01-23,20:26:01,86.0000,1,ask,,
35217,2021-01-23,20:26:01,86.1000,40,bid,,
35218,2021-01-23,20:26:02,86.1000,2,bid,,
35219,2021-01-23,20:26:02,86.1000,8,bid,,
35220,2021-01-23,20:26:03,86.1000,2,bid,,
35222,2021-01-23,20:26:03,86.2000,20,bid,,
35223,2021-01-23,20:26:04,86.2000,2,bid,,
35224,2021-01-23,20:26:04,86.2000,7,bid,,
35225,2021-01-23,20:26:05,86.2000,2,bid,,
35226,2021-01-23,20:26:06,86.2000,2,bid,,
35227,2021-01-23,20:26:06,86.2000,7,bid,,
35228,2021-01-23,20:26:07,86.2000,2,bid,,
35229,2021-01-23,20:26:08,86.2000,8,bid,,
35230,2021-01-23,20:26:08,86.3000,12,ask,,
35234,2021-01-23,20:26:08,86.2000,7,bid,,
35235,2021-01-23,20:26:09,86.2000,2,bid,,
35236,2021-01-23,20:26:10,86.2000,2,bid,,
35237,2021-01-23,20:26:11,86.2000,2,bid,,
35238,2021-01-23,20:26:12,86.2000,2,bid,,
35239,2021-01-23,20:26:13,86.2000,2,bid,,
35241,2021-01-23,20:26:13,86.2000,12,bid,,
35243,2021-01-23,20:26:14,86.2000,2,bid,,
35245,2021-01-23,20:26:15,86.2000,19,bid,,
35249,2021-01-23,20:26:16,86.4000,20,bid,,
35250,2021-01-23,20:26:16,86.5000,1,ask,,
35251,2021-01-23,20:26:16,86.6000,40,bid,,
35252,2021-01-23,20:26:17,86.8000,50,ask,,
35253,2021-01-23,20:26:18,86.8000,1,ask,,
35254,2021-01-23,20:26:20,86.8000,20,ask,,
35255,2021-01-23,20:26:20,86.8000,1,ask,,
35256,2021-01-23,20:26:21,86.8000,40,ask,,
35257,2021-01-23,20:26:22,86.8000,1,ask,,
35258,2021-01-23,20:26:23,86.8000,50,ask,,
35259,2021-01-23,20:26:24,86.7000,1,ask,,
35260,2021-01-23,20:26:26,86.7000,1,ask,,
35261,2021-01-23,20:26:28,86.6000,1,ask,,
35262,2021-01-23,20:26:30,86.6000,1,ask,,
35263,2021-01-23,20:26:32,86.7000,1,ask,,
35264,2021-01-23,20:26:34,86.7000,1,ask,,
35268,2021-01-23,20:26:36,86.7000,18,ask,,
35272,2021-01-23,20:26:36,86.5000,10,bid,,
35273,2021-01-23,20:26:36,86.5000,10,ask,,
35274,2021-01-23,20:26:36,86.4000,30,ask,,
35275,2021-01-23,20:26:36,86.4000,1,ask,,
35278,2021-01-23,20:26:37,86.4000,9,ask,,
35285,2021-01-23,20:26:42,86.3000,1,ask,,
35287,2021-01-23,20:26:42,86.3000,20,ask,,
35292,2021-01-23,20:26:42,86.4000,40,ask,,
35294,2021-01-23,20:26:45,86.1000,20,ask,,
35298,2021-01-23,20:26:53,86.3000,4,bid,,
35299,2021-01-23,20:26:55,86.3000,3,bid,,
35300,2021-01-23,20:26:57,86.2000,20,bid,,
35302,2021-01-23,20:26:57,86.4000,1,ask,,
35304,2021-01-23,20:26:57,86.4000,1,ask,,
35306,2021-01-23,20:26:58,86.4000,1,ask,,
35308,2021-01-23,20:26:58,86.4000,1,ask,,
35310,2021-01-23,20:26:58,86.4000,1,ask,,
35312,2021-01-23,20:26:58,86.4000,1,ask,,
35314,2021-01-23,20:26:58,86.4000,1,ask,,
35319,2021-01-23,20:26:59,86.4000,1,bid,,
35321,2021-01-23,20:26:59,86.4000,1,bid,,
35323,2021-01-23,20:26:59,86.4000,1,bid,,
35325,2021-01-23,20:26:59,86.4000,1,bid,,
35327,2021-01-23,20:26:59,86.4000,1,bid,,
35329,2021-01-23,20:26:59,86.4000,1,bid,,
35331,2021-01-23,20:27:00,86.4000,1,bid,,
35333,2021-01-23,20:27:00,86.4000,1,bid,,
35335,2021-01-23,20:27:00,86.5000,1,bid,,
35336,2021-01-23,20:27:00,86.4000,1,ask,,
35338,2021-01-23,20:27:01,86.2000,20,bid,,
35341,2021-01-23,20:27:24,86.2000,10,ask,,
35342,2021-01-23,20:27:34,86.3000,10,bid,,
35343,2021-01-23,20:27:34,86.4000,10,bid,,
35347,2021-01-23,20:27:47,86.3000,10,bid,,
35348,2021-01-23,20:27:47,86.3000,30,bid,,
35352,2021-01-23,20:27:48,86.4000,10,bid,,
35355,2021-01-23,20:27:58,86.4000,10,bid,,
35356,2021-01-23,20:27:59,86.4000,1,ask,,
35357,2021-01-23,20:28:01,86.4000,1,ask,,
35359,2021-01-23,20:28:01,86.5000,9,bid,,
35360,2021-01-23,20:28:01,86.5000,1,bid,,
35363,2021-01-23,20:28:01,86.6000,20,bid,,
35364,2021-01-23,20:28:01,86.6000,20,bid,,
35371,2021-01-23,20:28:02,86.7000,20,bid,,
35373,2021-01-23,20:28:02,86.7000,10,ask,,
35375,2021-01-23,20:28:02,86.7000,10,ask,,
35376,2021-01-23,20:28:02,86.7000,10,ask,,
35377,2021-01-23,20:28:02,86.7000,10,ask,,
35378,2021-01-23,20:28:02,86.8000,10,bid,,
35379,2021-01-23,20:28:02,86.8000,4,bid,,
35380,2021-01-23,20:28:02,86.8000,5,bid,,
35385,2021-01-23,20:28:03,86.5000,1,ask,,
35386,2021-01-23,20:28:03,86.8000,1,bid,,
35387,2021-01-23,20:28:03,86.8000,10,bid,,
35389,2021-01-23,20:28:03,86.9000,10,bid,,
35391,2021-01-23,20:28:05,87.0000,40,bid,,
35393,2021-01-23,20:28:05,86.5000,1,ask,,
35402,2021-01-23,20:28:06,87.1000,20,bid,,
35405,2021-01-23,20:28:07,86.7000,1,ask,,
35414,2021-01-23,20:28:09,86.7000,1,ask,,
35422,2021-01-23,20:28:10,87.0000,20,ask,,
35423,2021-01-23,20:28:11,86.5000,1,ask,,
35430,2021-01-23,20:28:12,87.3000,40,bid,,
35435,2021-01-23,20:28:13,86.7000,1,ask,,
35441,2021-01-23,20:28:14,87.4000,10,bid,,
35442,2021-01-23,20:28:14,87.2000,20,bid,,
35444,2021-01-23,20:28:15,86.8000,1,ask,,
35445,2021-01-23,20:28:17,86.9000,1,ask,,
35446,2021-01-23,20:28:19,87.1000,1,ask,,
35447,2021-01-23,20:28:21,87.1000,1,ask,,
35448,2021-01-23,20:28:23,87.0000,1,ask,,
35449,2021-01-23,20:28:25,87.0000,1,ask,,
35450,2021-01-23,20:28:27,87.0000,1,ask,,
35451,2021-01-23,20:28:28,87.1000,20,bid,,
35452,2021-01-23,20:28:28,87.2000,20,ask,,
35454,2021-01-23,20:28:29,86.8000,1,ask,,
35455,2021-01-23,20:28:32,86.8000,1,ask,,
35456,2021-01-23,20:28:34,87.0000,1,ask,,
35457,2021-01-23,20:28:36,87.0000,1,ask,,
35458,2021-01-23,20:28:36,87.2000,20,bid,,
35460,2021-01-23,20:28:38,86.9000,1,ask,,
35461,2021-01-23,20:28:40,87.2000,1,ask,,
35462,2021-01-23,20:28:42,87.2000,1,ask,,
35463,2021-01-23,20:28:44,87.1000,1,ask,,
35464,2021-01-23,20:28:46,87.1000,1,ask,,
35465,2021-01-23,20:28:48,87.1000,1,ask,,
35466,2021-01-23,20:28:48,87.1000,19,ask,,
35468,2021-01-23,20:28:48,87.0000,40,ask,,
35470,2021-01-23,20:28:50,86.9000,1,ask,,
35471,2021-01-23,20:28:52,86.9000,1,ask,,
35472,2021-01-23,20:28:53,86.9000,38,ask,,
35474,2021-01-23,20:28:54,86.8000,1,ask,,
35475,2021-01-23,20:28:56,87.1000,20,ask,,
35477,2021-01-23,20:28:56,86.7000,1,ask,,
35478,2021-01-23,20:28:58,86.6000,1,ask,,
35479,2021-01-23,20:29:00,87.0000,1,ask,,
35480,2021-01-23,20:29:01,87.0000,19,ask,,
35481,2021-01-23,20:29:01,87.0000,21,bid,,
35483,2021-01-23,20:29:02,86.9000,1,ask,,
35484,2021-01-23,20:29:04,86.9000,1,ask,,
35485,2021-01-23,20:29:05,87.2000,10,bid,,
35486,2021-01-23,20:29:06,86.8000,1,ask,,
35487,2021-01-23,20:29:08,87.0000,1,ask,,
35488,2021-01-23,20:29:10,87.0000,1,ask,,
35489,2021-01-23,20:29:12,87.2000,20,bid,,
35491,2021-01-23,20:29:12,86.8000,1,ask,,
35492,2021-01-23,20:29:14,86.9000,1,ask,,
35493,2021-01-23,20:29:16,87.1000,1,ask,,
35494,2021-01-23,20:29:18,87.1000,1,ask,,
35496,2021-01-23,20:29:20,87.1000,1,ask,,
35497,2021-01-23,20:29:20,87.1000,19,ask,,
35498,2021-01-23,20:29:20,86.9000,40,ask,,
35499,2021-01-23,20:29:20,82.7000,51,ask,,
35500,2021-01-23,20:29:22,86.7000,1,ask,,
35501,2021-01-23,20:29:24,87.1000,1,ask,,
35502,2021-01-23,20:29:26,87.1000,1,ask,,
35503,2021-01-23,20:29:28,87.1000,1,ask,,
35504,2021-01-23,20:29:30,87.1000,1,ask,,
35505,2021-01-23,20:29:32,86.7000,1,ask,,
35506,2021-01-23,20:29:34,87.2000,20,ask,,
35507,2021-01-23,20:29:35,87.1000,20,bid,,
35509,2021-01-23,20:29:37,87.0000,1,ask,,
35510,2021-01-23,20:29:39,87.0000,1,ask,,
35511,2021-01-23,20:29:41,87.1000,1,ask,,
35512,2021-01-23,20:29:43,87.1000,1,ask,,
35513,2021-01-23,20:29:45,87.0000,1,ask,,
35514,2021-01-23,20:29:47,87.0000,1,ask,,
35515,2021-01-23,20:29:49,86.8000,1,ask,,
35516,2021-01-23,20:29:50,87.0000,10,ask,,
35517,2021-01-23,20:29:51,86.9000,1,ask,,
35518,2021-01-23,20:29:53,86.9000,20,ask,,
35519,2021-01-23,20:29:53,86.9000,1,ask,,
35520,2021-01-23,20:29:55,87.0000,1,ask,,
35521,2021-01-23,20:29:56,87.1000,10,ask,,
35522,2021-01-23,20:29:57,87.1000,1,ask,,
35523,2021-01-23,20:29:59,87.2000,1,ask,,
35524,2021-01-23,20:30:00,87.3000,10,bid,,
35525,2021-01-23,20:30:01,87.3000,10,bid,,
35527,2021-01-23,20:30:01,87.2000,1,bid,,
35528,2021-01-23,20:30:02,87.3000,9,ask,,
35529,2021-01-23,20:30:02,87.3000,1,bid,,
35530,2021-01-23,20:30:02,87.4000,9,bid,,
35533,2021-01-23,20:30:02,87.2000,10,ask,,
35535,2021-01-23,20:30:02,87.3000,10,ask,,
35537,2021-01-23,20:30:03,87.2000,80,ask,,
35538,2021-01-23,20:30:03,87.2000,10,ask,,
35540,2021-01-23,20:30:13,87.1000,10,bid,,
35541,2021-01-23,20:30:13,87.1000,10,ask,,
35543,2021-01-23,20:30:14,87.2000,1,ask,,
35544,2021-01-23,20:30:15,87.3000,10,ask,,
35545,2021-01-23,20:30:16,87.3000,1,ask,,
35547,2021-01-23,20:30:17,87.4000,10,ask,,
35552,2021-01-23,20:30:17,87.1000,10,bid,,
35554,2021-01-23,20:30:17,87.1000,10,bid,,
35556,2021-01-23,20:30:17,87.1000,10,bid,,
35559,2021-01-23,20:30:18,87.2000,10,ask,,
35560,2021-01-23,20:30:22,87.2000,1,bid,,
35561,2021-01-23,20:30:24,87.2000,1,bid,,
35562,2021-01-23,20:30:31,87.3000,40,ask,,
35563,2021-01-23,20:30:34,87.3000,1,bid,,
35564,2021-01-23,20:30:36,87.3000,1,bid,,
35567,2021-01-23,20:30:38,87.2000,1,bid,,
35568,2021-01-23,20:30:40,87.2000,1,bid,,
35569,2021-01-23,20:30:42,87.2000,1,bid,,
35570,2021-01-23,20:30:44,87.2000,1,bid,,
35571,2021-01-23,20:30:46,87.2000,1,bid,,
35572,2021-01-23,20:30:46,87.2000,5,bid,,
35573,2021-01-23,20:30:46,87.3000,15,ask,,
35580,2021-01-23,20:30:46,87.2000,10,ask,,
35581,2021-01-23,20:30:47,87.3000,5,bid,,
35583,2021-01-23,20:30:47,87.4000,1,ask,,
35584,2021-01-23,20:30:47,87.5000,1,bid,,
35585,2021-01-23,20:30:47,87.5000,1,bid,,
35586,2021-01-23,20:30:47,87.5000,1,bid,,
35588,2021-01-23,20:30:47,87.5000,1,bid,,
35590,2021-01-23,20:30:47,87.5000,1,bid,,
35592,2021-01-23,20:30:47,87.5000,1,bid,,
35594,2021-01-23,20:30:48,87.5000,1,bid,,
35596,2021-01-23,20:30:48,87.5000,1,bid,,
35598,2021-01-23,20:30:48,87.5000,1,bid,,
35600,2021-01-23,20:30:48,87.4000,1,ask,,
35601,2021-01-23,20:30:48,87.5000,1,bid,,
35603,2021-01-23,20:30:48,87.5000,1,ask,,
35606,2021-01-23,20:30:48,87.5000,1,bid,,
35608,2021-01-23,20:30:48,87.5000,1,bid,,
35610,2021-01-23,20:30:48,87.5000,1,bid,,
35612,2021-01-23,20:30:49,87.5000,1,bid,,
35614,2021-01-23,20:30:49,87.5000,1,bid,,
35616,2021-01-23,20:30:49,87.5000,1,bid,,
35618,2021-01-23,20:30:49,87.5000,1,bid,,
35620,2021-01-23,20:30:49,87.5000,1,bid,,
35622,2021-01-23,20:30:49,87.5000,1,bid,,
35624,2021-01-23,20:30:49,87.5000,1,bid,,
35627,2021-01-23,20:30:50,87.5000,1,ask,,
35628,2021-01-23,20:30:50,87.5000,9,ask,,
35629,2021-01-23,20:30:50,87.5000,10,bid,,
35630,2021-01-23,20:30:52,87.4000,1,ask,,
35631,2021-01-23,20:30:52,87.4000,1,ask,,
35632,2021-01-23,20:30:53,87.5000,1,bid,,
35634,2021-01-23,20:30:54,87.5000,1,ask,,
35636,2021-01-23,20:30:54,87.5000,1,ask,,
35637,2021-01-23,20:30:54,87.6000,1,bid,,
35639,2021-01-23,20:30:55,87.5000,1,ask,,
35640,2021-01-23,20:30:56,87.6000,1,bid,,
35641,2021-01-23,20:30:56,87.5000,1,ask,,
35643,2021-01-23,20:30:57,87.5000,1,ask,,
35644,2021-01-23,20:30:57,87.6000,1,bid,,
35646,2021-01-23,20:30:58,87.5000,1,ask,,
35648,2021-01-23,20:30:58,87.6000,1,ask,,
35649,2021-01-23,20:31:00,87.5000,1,ask,,
35650,2021-01-23,20:31:00,87.8000,10,bid,,
35651,2021-01-23,20:31:00,87.8000,10,bid,,
35653,2021-01-23,20:31:02,87.5000,1,ask,,
35654,2021-01-23,20:31:02,87.9000,20,bid,,
35656,2021-01-23,20:31:03,88.1000,40,bid,,
35658,2021-01-23,20:31:04,87.6000,1,ask,,
35659,2021-01-23,20:31:06,87.7000,1,ask,,
35660,2021-01-23,20:31:07,88.1000,20,bid,,
35662,2021-01-23,20:31:08,87.7000,1,ask,,
35663,2021-01-23,20:31:09,88.3000,40,bid,,
35665,2021-01-23,20:31:10,87.7000,1,ask,,
35666,2021-01-23,20:31:11,88.3000,20,bid,,
35669,2021-01-23,20:31:11,88.3000,20,bid,,
35671,2021-01-23,20:31:12,88.0000,1,ask,,
