Trade number, Timestamp, price, volume, aggressor side, buyer, seller
46887,2021-01-23 22:28:00,91.9000,1,ask,,
46888,2021-01-23 22:28:00,91.9000,1,ask,,
46889,2021-01-23 22:28:31,92.2000,10,ask,,
46890,2021-01-23 22:28:33,92.2000,5,ask,,
46891,2021-01-23 22:28:34,92.1000,5,bid,,
46892,2021-01-23 22:28:34,92.2000,5,ask,,
46893,2021-01-23 22:28:34,92.1000,5,bid,,
46894,2021-01-23 22:28:38,91.9000,1,ask,,
46895,2021-01-23 22:28:38,91.9000,1,ask,,
46896,2021-01-23 22:28:38,91.9000,1,ask,,
46897,2021-01-23 22:28:38,91.9000,1,ask,,
46898,2021-01-23 22:28:39,92.1000,5,ask,,
46899,2021-01-23 22:28:39,91.9000,5,bid,,
46900,2021-01-23 22:28:39,92.1000,5,ask,,
46901,2021-01-23 22:28:39,91.9000,5,bid,,
46902,2021-01-23 22:28:39,92.1000,5,ask,,
46903,2021-01-23 22:28:39,91.9000,5,bid,,
46904,2021-01-23 22:28:39,92.1000,5,ask,,
46905,2021-01-23 22:28:39,91.9000,5,bid,,
46906,2021-01-23 22:28:39,92.0000,1,ask,,
46907,2021-01-23 22:28:39,92.0000,1,ask,,
46908,2021-01-23 22:28:39,92.0000,1,ask,,
46909,2021-01-23 22:28:39,92.0000,1,ask,,
46910,2021-01-23 22:28:39,91.9000,5,bid,,
46911,2021-01-23 22:28:39,91.8000,1,ask,,
46912,2021-01-23 22:28:41,91.8000,1,ask,,
46913,2021-01-23 22:28:41,91.8000,1,ask,,
46914,2021-01-23 22:28:41,91.8000,1,ask,,
46915,2021-01-23 22:28:41,91.8000,1,ask,,
46916,2021-01-23 22:28:41,91.8000,1,ask,,
46917,2021-01-23 22:28:41,91.8000,1,ask,,
46918,2021-01-23 22:28:41,91.8000,1,ask,,
46919,2021-01-23 22:28:41,91.8000,1,ask,,
46920,2021-01-23 22:28:41,91.8000,1,ask,,
46921,2021-01-23 22:28:41,91.8000,1,ask,,
46922,2021-01-23 22:28:41,91.8000,1,ask,,
46923,2021-01-23 22:28:41,91.8000,1,ask,,
46924,2021-01-23 22:28:41,91.8000,1,ask,,
46925,2021-01-23 22:28:41,91.8000,1,ask,,
46926,2021-01-23 22:28:41,91.8000,1,ask,,
46927,2021-01-23 22:28:41,91.8000,1,ask,,
46928,2021-01-23 22:28:41,91.8000,1,ask,,
46929,2021-01-23 22:28:41,91.8000,1,ask,,
46930,2021-01-23 22:28:41,91.8000,1,ask,,
46931,2021-01-23 22:28:41,91.8000,1,ask,,
46932,2021-01-23 22:28:41,91.8000,1,ask,,
46933,2021-01-23 22:28:41,91.8000,1,ask,,
46934,2021-01-23 22:28:41,91.8000,1,ask,,
46935,2021-01-23 22:28:41,91.8000,1,ask,,
46936,2021-01-23 22:28:41,91.8000,1,ask,,
46937,2021-01-23 22:28:41,91.8000,1,ask,,
46938,2021-01-23 22:28:41,91.8000,1,ask,,
46939,2021-01-23 22:28:41,91.8000,1,ask,,
46940,2021-01-23 22:28:41,91.8000,1,ask,,
46941,2021-01-23 22:28:41,91.8000,1,ask,,
46942,2021-01-23 22:28:41,91.8000,1,ask,,
46943,2021-01-23 22:28:41,91.8000,1,ask,,
46944,2021-01-23 22:28:41,91.8000,1,ask,,
46945,2021-01-23 22:28:41,91.8000,1,ask,,
46946,2021-01-23 22:28:41,91.8000,1,ask,,
46947,2021-01-23 22:28:41,91.8000,1,ask,,
46948,2021-01-23 22:28:41,91.8000,1,ask,,
46949,2021-01-23 22:28:41,91.8000,1,ask,,
46950,2021-01-23 22:28:41,91.8000,1,ask,,
46951,2021-01-23 22:28:41,91.8000,1,ask,,
46952,2021-01-23 22:28:41,91.8000,1,ask,,
46953,2021-01-23 22:28:41,91.8000,1,ask,,
46954,2021-01-23 22:28:41,91.8000,1,ask,,
46955,2021-01-23 22:28:41,91.8000,1,ask,,
46956,2021-01-23 22:28:41,91.8000,1,ask,,
46957,2021-01-23 22:28:41,91.8000,1,ask,,
46958,2021-01-23 22:28:41,91.8000,1,ask,,
46959,2021-01-23 22:28:41,91.8000,1,ask,,
46960,2021-01-23 22:28:41,91.8000,1,ask,,
46961,2021-01-23 22:28:41,91.8000,1,ask,,
46962,2021-01-23 22:28:41,91.8000,1,ask,,
46963,2021-01-23 22:28:41,91.8000,1,ask,,
46964,2021-01-23 22:28:41,91.8000,1,ask,,
46965,2021-01-23 22:28:41,91.8000,1,ask,,
46966,2021-01-23 22:28:41,91.8000,1,ask,,
46967,2021-01-23 22:28:41,91.8000,1,ask,,
46968,2021-01-23 22:28:41,91.8000,1,ask,,
46969,2021-01-23 22:28:41,91.8000,1,ask,,
46970,2021-01-23 22:28:41,91.8000,1,ask,,
46971,2021-01-23 22:28:41,91.8000,1,ask,,
46972,2021-01-23 22:28:41,91.8000,1,ask,,
46973,2021-01-23 22:28:41,91.8000,1,ask,,
46974,2021-01-23 22:28:42,91.9000,5,ask,,
46975,2021-01-23 22:28:42,91.8000,1,bid,,
46976,2021-01-23 22:28:42,91.9000,1,ask,,
46977,2021-01-23 22:28:42,91.8000,5,bid,,
46978,2021-01-23 22:28:43,91.9000,5,ask,,
46979,2021-01-23 22:28:43,91.8000,5,bid,,
46980,2021-01-23 22:28:43,91.8000,1,bid,,
46981,2021-01-23 22:28:43,91.9000,1,ask,,
46982,2021-01-23 22:28:43,91.9000,5,ask,,
46983,2021-01-23 22:28:43,91.8000,5,bid,,
46984,2021-01-23 22:28:43,91.9000,5,ask,,
46985,2021-01-23 22:28:43,91.8000,5,bid,,
46986,2021-01-23 22:28:43,91.9000,4,ask,,
46987,2021-01-23 22:28:43,91.8000,1,bid,,
46988,2021-01-23 22:28:43,91.8000,5,bid,,
46989,2021-01-23 22:28:43,91.5000,1,ask,,
46990,2021-01-23 22:28:46,91.9000,40,bid,,
46991,2021-01-23 22:28:46,91.8000,10,bid,,
46992,2021-01-23 22:28:46,91.8000,30,bid,,
46993,2021-01-23 22:28:48,91.4000,1,ask,,
46994,2021-01-23 22:28:48,91.4000,1,ask,,
46995,2021-01-23 22:28:48,91.4000,1,ask,,
46996,2021-01-23 22:28:48,91.4000,1,ask,,
46997,2021-01-23 22:28:48,91.4000,1,ask,,
46998,2021-01-23 22:28:48,91.4000,1,ask,,
46999,2021-01-23 22:28:48,91.8000,1,ask,,
47000,2021-01-23 22:28:48,91.8000,1,ask,,
47001,2021-01-23 22:28:48,91.4000,5,bid,,
47002,2021-01-23 22:28:48,91.3000,3,ask,,
47003,2021-01-23 22:28:48,91.7000,1,ask,,
47004,2021-01-23 22:28:48,91.7000,1,ask,,
47005,2021-01-23 22:28:48,91.7000,1,ask,,
47006,2021-01-23 22:28:48,91.7000,1,ask,,
47007,2021-01-23 22:28:48,91.7000,1,ask,,
47008,2021-01-23 22:28:48,91.4000,5,bid,,
47009,2021-01-23 22:28:48,91.7000,1,ask,,
47010,2021-01-23 22:28:48,91.7000,1,ask,,
47011,2021-01-23 22:28:48,91.7000,1,ask,,
47012,2021-01-23 22:28:48,91.7000,1,ask,,
47013,2021-01-23 22:28:48,91.4000,5,bid,,
47014,2021-01-23 22:28:48,91.3000,1,ask,,
47015,2021-01-23 22:28:48,91.5000,5,ask,,
47016,2021-01-23 22:28:48,91.4000,5,bid,,
47017,2021-01-23 22:28:48,91.4000,74,bid,,
47018,2021-01-23 22:28:48,91.4000,40,bid,,
47019,2021-01-23 22:28:48,91.5000,5,ask,,
47020,2021-01-23 22:28:49,91.8000,5,bid,,
47021,2021-01-23 22:28:51,91.7000,40,bid,,
47022,2021-01-23 22:28:52,91.7000,2,bid,,
47023,2021-01-23 22:28:52,91.7000,2,ask,,
47024,2021-01-23 22:28:52,91.7000,2,bid,,
47025,2021-01-23 22:28:52,91.7000,2,ask,,
47026,2021-01-23 22:28:52,91.7000,2,bid,,
47027,2021-01-23 22:28:52,91.7000,2,ask,,
47028,2021-01-23 22:28:52,91.7000,2,bid,,
47029,2021-01-23 22:28:52,91.7000,2,ask,,
47030,2021-01-23 22:28:52,91.7000,2,bid,,
47031,2021-01-23 22:28:52,91.7000,2,ask,,
47032,2021-01-23 22:28:52,91.7000,2,bid,,
47033,2021-01-23 22:28:52,91.7000,2,ask,,
47034,2021-01-23 22:28:52,91.7000,2,bid,,
47035,2021-01-23 22:28:52,91.7000,2,ask,,
47036,2021-01-23 22:28:52,91.7000,2,bid,,
47037,2021-01-23 22:28:52,91.7000,2,ask,,
47038,2021-01-23 22:28:53,91.7000,2,bid,,
47039,2021-01-23 22:28:53,91.7000,2,ask,,
47040,2021-01-23 22:28:53,91.7000,2,bid,,
47041,2021-01-23 22:28:53,91.7000,2,ask,,
47042,2021-01-23 22:28:54,91.9000,4,bid,,
47043,2021-01-23 22:28:54,91.9000,4,bid,,
47044,2021-01-23 22:28:54,91.9000,10,bid,,
47045,2021-01-23 22:28:54,91.9000,10,bid,,
47046,2021-01-23 22:28:54,91.9000,10,bid,,
47047,2021-01-23 22:28:54,91.9000,10,bid,,
47048,2021-01-23 22:28:54,91.9000,10,bid,,
47049,2021-01-23 22:28:54,91.9000,10,bid,,
47050,2021-01-23 22:28:54,91.9000,3,bid,,
47051,2021-01-23 22:28:54,91.9000,1,bid,,
47052,2021-01-23 22:28:54,91.9000,1,bid,,
47053,2021-01-23 22:28:54,91.9000,1,bid,,
47054,2021-01-23 22:28:54,91.9000,1,bid,,
47055,2021-01-23 22:28:54,91.9000,1,bid,,
47056,2021-01-23 22:28:54,91.9000,1,bid,,
47057,2021-01-23 22:28:54,91.8000,1,bid,,
47058,2021-01-23 22:28:54,91.9000,1,ask,,
47059,2021-01-23 22:28:54,92.0000,1,bid,,
47060,2021-01-23 22:28:54,92.3000,8,bid,,
47061,2021-01-23 22:28:54,92.0000,1,bid,,
47062,2021-01-23 22:28:54,92.0000,1,bid,,
47063,2021-01-23 22:28:54,92.0000,2,ask,,
47064,2021-01-23 22:28:54,92.3000,14,bid,,
47065,2021-01-23 22:28:54,92.3000,31,bid,,
47066,2021-01-23 22:28:54,92.0000,1,bid,,
47067,2021-01-23 22:28:54,92.0000,1,bid,,
47068,2021-01-23 22:28:54,92.3000,10,bid,,
47069,2021-01-23 22:28:54,92.0000,2,ask,,
47070,2021-01-23 22:28:54,92.3000,1,bid,,
47071,2021-01-23 22:28:54,92.0000,1,bid,,
47072,2021-01-23 22:28:54,92.0000,1,bid,,
47073,2021-01-23 22:28:54,92.0000,2,ask,,
47074,2021-01-23 22:28:55,91.9000,1,ask,,
47075,2021-01-23 22:28:55,91.8000,5,bid,,
47076,2021-01-23 22:28:55,91.8000,14,bid,,
47077,2021-01-23 22:28:55,92.0000,2,ask,,
47078,2021-01-23 22:28:55,91.6000,12,ask,,
47079,2021-01-23 22:29:18,91.8000,5,bid,,
47080,2021-01-23 22:29:18,91.6000,5,bid,,
47081,2021-01-23 22:29:19,91.8000,5,bid,,
47082,2021-01-23 22:29:19,91.7000,5,bid,,
47083,2021-01-23 22:29:20,91.8000,5,bid,,
47084,2021-01-23 22:29:20,92.4000,1,bid,,
47085,2021-01-23 22:29:20,91.6000,1,ask,,
47086,2021-01-23 22:29:20,91.6000,40,ask,,
47087,2021-01-23 22:29:20,91.6000,20,ask,,
47088,2021-01-23 22:29:20,91.5000,61,bid,,
47089,2021-01-23 22:29:20,91.5000,41,bid,,
47090,2021-01-23 22:29:20,91.5000,40,ask,,
47091,2021-01-23 22:29:20,91.5000,1,ask,,
47092,2021-01-23 22:29:21,91.8000,4,bid,,
47093,2021-01-23 22:29:21,91.5000,4,bid,,
47094,2021-01-23 22:29:21,91.5000,4,bid,,
47095,2021-01-23 22:29:22,91.8000,4,bid,,
47096,2021-01-23 22:29:22,91.5000,4,bid,,
47097,2021-01-23 22:29:23,91.8000,4,bid,,
47098,2021-01-23 22:29:23,91.4000,1,ask,,
47099,2021-01-23 22:29:23,91.4000,1,ask,,
47100,2021-01-23 22:29:23,91.4000,1,ask,,
47101,2021-01-23 22:29:23,91.4000,1,ask,,
47102,2021-01-23 22:29:23,91.4000,1,ask,,
47103,2021-01-23 22:29:23,91.4000,4,bid,,
47104,2021-01-23 22:29:24,91.8000,4,bid,,
47105,2021-01-23 22:29:25,91.7000,6,bid,,
47106,2021-01-23 22:29:25,91.4000,6,bid,,
47107,2021-01-23 22:29:26,91.7000,6,bid,,
47108,2021-01-23 22:29:26,91.4000,1,ask,,
47109,2021-01-23 22:29:26,91.4000,1,ask,,
47110,2021-01-23 22:29:26,91.4000,1,ask,,
47111,2021-01-23 22:29:26,91.4000,1,ask,,
47112,2021-01-23 22:29:26,91.4000,1,ask,,
47113,2021-01-23 22:29:26,91.4000,1,ask,,
47114,2021-01-23 22:29:26,91.4000,4,ask,,
47115,2021-01-23 22:29:26,91.3000,1,ask,,
47116,2021-01-23 22:29:26,91.3000,1,ask,,
47117,2021-01-23 22:29:26,91.3000,1,ask,,
47118,2021-01-23 22:29:26,91.3000,1,ask,,
47119,2021-01-23 22:29:26,91.3000,1,ask,,
47120,2021-01-23 22:29:26,91.3000,1,ask,,
47121,2021-01-23 22:29:26,91.4000,5,ask,,
47122,2021-01-23 22:29:26,91.3000,5,bid,,
47123,2021-01-23 22:29:26,91.4000,5,ask,,
47124,2021-01-23 22:29:26,91.3000,5,bid,,
47125,2021-01-23 22:29:26,91.3000,6,bid,,
47126,2021-01-23 22:29:26,91.4000,5,ask,,
47127,2021-01-23 22:29:26,91.3000,5,bid,,
47128,2021-01-23 22:29:27,91.4000,1,ask,,
47129,2021-01-23 22:29:27,91.3000,5,bid,,
47130,2021-01-23 22:29:27,91.2000,1,ask,,
47131,2021-01-23 22:29:27,91.2000,1,ask,,
47132,2021-01-23 22:29:27,91.2000,1,ask,,
47133,2021-01-23 22:29:27,91.2000,1,ask,,
47134,2021-01-23 22:29:27,91.7000,4,bid,,
47135,2021-01-23 22:29:27,91.3000,4,bid,,
47136,2021-01-23 22:29:28,91.6000,5,bid,,
47137,2021-01-23 22:29:29,91.6000,5,bid,,
47138,2021-01-23 22:29:30,91.3000,1,bid,,
47139,2021-01-23 22:29:31,91.5000,7,bid,,
47140,2021-01-23 22:29:31,91.3000,7,bid,,
47141,2021-01-23 22:29:32,91.3000,1,bid,,
47142,2021-01-23 22:29:32,91.5000,7,bid,,
47143,2021-01-23 22:29:32,91.2000,1,ask,,
47144,2021-01-23 22:29:32,91.2000,1,ask,,
47145,2021-01-23 22:29:32,91.2000,1,ask,,
47146,2021-01-23 22:29:32,91.2000,1,ask,,
47147,2021-01-23 22:29:32,91.2000,1,ask,,
47148,2021-01-23 22:29:32,91.2000,1,ask,,
47149,2021-01-23 22:29:32,91.2000,1,ask,,
47150,2021-01-23 22:29:32,91.2000,1,ask,,
47151,2021-01-23 22:29:32,91.2000,1,ask,,
47152,2021-01-23 22:29:32,91.2000,1,ask,,
47153,2021-01-23 22:29:32,91.2000,1,ask,,
47154,2021-01-23 22:29:32,91.2000,1,ask,,
47155,2021-01-23 22:29:32,91.2000,1,ask,,
47156,2021-01-23 22:29:32,91.2000,1,ask,,
47157,2021-01-23 22:29:32,91.2000,1,ask,,
47158,2021-01-23 22:29:32,91.2000,1,ask,,
47159,2021-01-23 22:29:32,91.3000,5,ask,,
47160,2021-01-23 22:29:32,91.2000,5,bid,,
47161,2021-01-23 22:29:32,91.2000,7,bid,,
47162,2021-01-23 22:29:32,91.3000,5,ask,,
47163,2021-01-23 22:29:32,91.2000,5,bid,,
47164,2021-01-23 22:29:32,91.3000,5,ask,,
47165,2021-01-23 22:29:32,91.2000,5,bid,,
47166,2021-01-23 22:29:33,91.3000,5,ask,,
47167,2021-01-23 22:29:33,91.2000,5,bid,,
47168,2021-01-23 22:29:33,91.2000,1,bid,,
47169,2021-01-23 22:29:33,91.6000,1,bid,,
47170,2021-01-23 22:29:33,91.6000,3,bid,,
47171,2021-01-23 22:29:33,91.2000,3,bid,,
47172,2021-01-23 22:29:33,91.2000,10,ask,,
47173,2021-01-23 22:29:34,91.4000,1,bid,,
47174,2021-01-23 22:29:34,91.4000,1,bid,,
47175,2021-01-23 22:29:34,91.4000,1,bid,,
47176,2021-01-23 22:29:34,91.4000,1,bid,,
47177,2021-01-23 22:29:34,91.4000,1,bid,,
47178,2021-01-23 22:29:34,91.4000,1,bid,,
47179,2021-01-23 22:29:34,91.4000,1,bid,,
47180,2021-01-23 22:29:34,91.4000,1,bid,,
47181,2021-01-23 22:29:34,91.4000,1,bid,,
47182,2021-01-23 22:29:34,91.4000,1,bid,,
47183,2021-01-23 22:29:34,91.4000,1,bid,,
47184,2021-01-23 22:29:34,91.4000,1,bid,,
47185,2021-01-23 22:29:34,91.4000,1,bid,,
47186,2021-01-23 22:29:35,91.4000,1,bid,,
47187,2021-01-23 22:29:35,91.4000,1,bid,,
47188,2021-01-23 22:29:35,91.4000,1,bid,,
47189,2021-01-23 22:29:35,91.4000,1,bid,,
47190,2021-01-23 22:29:35,91.4000,1,bid,,
47191,2021-01-23 22:29:35,91.4000,1,bid,,
47192,2021-01-23 22:29:35,91.4000,1,bid,,
47193,2021-01-23 22:29:35,91.4000,1,bid,,
47194,2021-01-23 22:29:35,91.5000,1,bid,,
47195,2021-01-23 22:29:35,91.5000,1,bid,,
47196,2021-01-23 22:29:35,91.6000,1,bid,,
47197,2021-01-23 22:29:35,91.6000,1,bid,,
47198,2021-01-23 22:29:35,91.6000,1,bid,,
47199,2021-01-23 22:29:35,91.6000,1,bid,,
47200,2021-01-23 22:29:35,91.6000,1,bid,,
47201,2021-01-23 22:29:35,91.6000,1,bid,,
47202,2021-01-23 22:29:36,91.6000,1,bid,,
47203,2021-01-23 22:29:36,91.6000,1,bid,,
47204,2021-01-23 22:29:36,91.6000,1,bid,,
47205,2021-01-23 22:29:36,91.6000,1,bid,,
47206,2021-01-23 22:29:36,91.6000,1,bid,,
47207,2021-01-23 22:29:36,91.6000,3,bid,,
47208,2021-01-23 22:29:37,91.7000,1,bid,,
47209,2021-01-23 22:29:37,91.6000,3,bid,,
47210,2021-01-23 22:29:38,91.8000,1,bid,,
47211,2021-01-23 22:29:38,91.6000,3,bid,,
47212,2021-01-23 22:29:39,91.7000,1,bid,,
47213,2021-01-23 22:29:39,91.6000,3,bid,,
47214,2021-01-23 22:29:40,91.8000,1,bid,,
47215,2021-01-23 22:29:40,91.8000,1,bid,,
47216,2021-01-23 22:29:40,91.8000,1,bid,,
47217,2021-01-23 22:29:51,91.5000,1,ask,,
47218,2021-01-23 22:29:51,91.5000,1,ask,,
47219,2021-01-23 22:29:51,91.5000,1,ask,,
47220,2021-01-23 22:29:51,91.5000,1,ask,,
47221,2021-01-23 22:29:51,91.5000,1,ask,,
47222,2021-01-23 22:29:51,91.5000,1,ask,,
47223,2021-01-23 22:29:51,91.5000,1,ask,,
47224,2021-01-23 22:29:51,91.5000,1,ask,,
47225,2021-01-23 22:29:51,91.5000,1,ask,,
47226,2021-01-23 22:29:51,91.5000,1,ask,,
47227,2021-01-23 22:30:04,91.4000,40,bid,,
47228,2021-01-23 22:30:05,91.5000,1,ask,,
47229,2021-01-23 22:30:05,91.5000,1,ask,,
47230,2021-01-23 22:30:05,91.5000,1,ask,,
47231,2021-01-23 22:30:05,91.5000,1,ask,,
47232,2021-01-23 22:30:05,91.5000,1,ask,,
47233,2021-01-23 22:30:05,91.5000,1,ask,,
47234,2021-01-23 22:30:05,91.5000,1,ask,,
47235,2021-01-23 22:30:05,91.5000,1,ask,,
47236,2021-01-23 22:30:05,91.5000,1,ask,,
47237,2021-01-23 22:30:05,91.5000,1,ask,,
47238,2021-01-23 22:30:08,91.5000,1,ask,,
47239,2021-01-23 22:30:08,91.5000,1,ask,,
47240,2021-01-23 22:30:08,91.5000,1,ask,,
47241,2021-01-23 22:30:08,91.5000,1,ask,,
47242,2021-01-23 22:30:08,91.5000,1,ask,,
47243,2021-01-23 22:30:08,91.4000,1,ask,,
47244,2021-01-23 22:30:08,91.4000,1,ask,,
47245,2021-01-23 22:30:08,91.4000,1,ask,,
47246,2021-01-23 22:30:08,91.4000,1,ask,,
47247,2021-01-23 22:30:08,91.4000,1,ask,,
47248,2021-01-23 22:30:12,91.5000,10,ask,,
47249,2021-01-23 22:30:15,91.5000,10,ask,,
47250,2021-01-23 22:30:16,91.1000,1,ask,,
47251,2021-01-23 22:30:16,91.1000,1,ask,,
47252,2021-01-23 22:30:16,91.1000,1,ask,,
47253,2021-01-23 22:30:16,91.1000,1,ask,,
47254,2021-01-23 22:30:16,91.1000,1,ask,,
47255,2021-01-23 22:30:16,91.1000,1,ask,,
47256,2021-01-23 22:30:16,91.1000,1,ask,,
47257,2021-01-23 22:30:16,91.1000,1,ask,,
47258,2021-01-23 22:30:16,91.1000,1,ask,,
47259,2021-01-23 22:30:16,91.1000,1,ask,,
47260,2021-01-23 22:30:16,91.1000,1,ask,,
47261,2021-01-23 22:30:16,91.1000,1,ask,,
47262,2021-01-23 22:30:16,91.1000,1,ask,,
47263,2021-01-23 22:30:16,91.1000,1,ask,,
47264,2021-01-23 22:30:16,91.1000,1,ask,,
47265,2021-01-23 22:30:16,91.1000,1,ask,,
47266,2021-01-23 22:30:16,91.1000,1,ask,,
47267,2021-01-23 22:30:16,91.1000,1,ask,,
47268,2021-01-23 22:30:16,91.1000,1,ask,,
47269,2021-01-23 22:30:16,91.6000,1,bid,,
47270,2021-01-23 22:30:19,91.4000,1,ask,,
47271,2021-01-23 22:30:19,91.4000,1,ask,,
47272,2021-01-23 22:30:19,91.4000,1,ask,,
47273,2021-01-23 22:30:19,91.4000,1,ask,,
47274,2021-01-23 22:30:19,91.4000,1,ask,,
47275,2021-01-23 22:30:19,91.4000,1,ask,,
47276,2021-01-23 22:30:19,91.4000,1,ask,,
47277,2021-01-23 22:30:19,91.4000,1,ask,,
47278,2021-01-23 22:30:19,91.4000,1,ask,,
47279,2021-01-23 22:30:19,91.4000,1,ask,,
47280,2021-01-23 22:30:19,91.5000,1,bid,,
47281,2021-01-23 22:30:20,91.6000,1,bid,,
47282,2021-01-23 22:30:23,91.4000,1,ask,,
47283,2021-01-23 22:30:23,91.4000,1,ask,,
47284,2021-01-23 22:30:23,91.4000,1,ask,,
47285,2021-01-23 22:30:23,91.4000,1,ask,,
47286,2021-01-23 22:30:23,91.4000,1,ask,,
47287,2021-01-23 22:30:23,91.4000,1,ask,,
47288,2021-01-23 22:30:23,91.4000,1,ask,,
47289,2021-01-23 22:30:23,91.4000,1,ask,,
47290,2021-01-23 22:30:23,91.4000,1,ask,,
47291,2021-01-23 22:30:23,91.4000,1,ask,,
47292,2021-01-23 22:30:23,91.5000,1,bid,,
47293,2021-01-23 22:30:24,91.6000,1,bid,,
47294,2021-01-23 22:30:38,91.6000,1,bid,,
47295,2021-01-23 22:30:38,91.6000,19,bid,,
47296,2021-01-23 22:30:38,91.7000,1,bid,,
47297,2021-01-23 22:30:38,91.7000,1,bid,,
47298,2021-01-23 22:30:38,91.7000,1,bid,,
47299,2021-01-23 22:30:38,91.7000,1,bid,,
47300,2021-01-23 22:30:38,91.7000,1,bid,,
47301,2021-01-23 22:30:38,91.7000,1,bid,,
47302,2021-01-23 22:30:38,91.7000,1,bid,,
47303,2021-01-23 22:30:38,91.7000,1,bid,,
47304,2021-01-23 22:30:38,91.7000,1,bid,,
47305,2021-01-23 22:30:38,91.7000,1,bid,,
47306,2021-01-23 22:30:38,91.7000,1,bid,,
47307,2021-01-23 22:30:38,91.7000,1,bid,,
47308,2021-01-23 22:30:38,91.7000,1,bid,,
47309,2021-01-23 22:30:38,91.7000,1,bid,,
47310,2021-01-23 22:30:38,91.7000,1,bid,,
47311,2021-01-23 22:30:38,91.7000,1,bid,,
47312,2021-01-23 22:30:38,91.7000,1,bid,,
47313,2021-01-23 22:30:38,91.7000,1,bid,,
47314,2021-01-23 22:30:38,91.7000,1,bid,,
47315,2021-01-23 22:30:38,91.7000,1,bid,,
47316,2021-01-23 22:30:38,91.7000,1,bid,,
47317,2021-01-23 22:30:38,91.7000,1,bid,,
47318,2021-01-23 22:30:38,91.7000,1,bid,,
47319,2021-01-23 22:30:38,91.7000,1,bid,,
47320,2021-01-23 22:30:38,91.7000,1,bid,,
47321,2021-01-23 22:30:38,91.7000,1,bid,,
47322,2021-01-23 22:30:38,91.7000,1,bid,,
47323,2021-01-23 22:30:38,91.7000,1,bid,,
47324,2021-01-23 22:30:38,91.7000,1,bid,,
47325,2021-01-23 22:30:38,91.7000,1,bid,,
47326,2021-01-23 22:30:38,91.7000,1,bid,,
47327,2021-01-23 22:30:38,91.7000,1,bid,,
47328,2021-01-23 22:30:38,91.7000,1,bid,,
47329,2021-01-23 22:30:38,91.7000,1,bid,,
47330,2021-01-23 22:30:38,91.7000,1,bid,,
47331,2021-01-23 22:30:38,91.7000,1,bid,,
47332,2021-01-23 22:30:38,91.7000,1,bid,,
47333,2021-01-23 22:30:38,91.7000,1,bid,,
47334,2021-01-23 22:30:38,91.7000,1,bid,,
47335,2021-01-23 22:30:38,91.7000,1,bid,,
47336,2021-01-23 22:30:38,91.7000,40,bid,,
47337,2021-01-23 22:30:38,91.7000,1,bid,,
47338,2021-01-23 22:30:38,91.7000,1,bid,,
47339,2021-01-23 22:30:38,91.7000,1,bid,,
47340,2021-01-23 22:30:38,91.8000,1,bid,,
47341,2021-01-23 22:30:38,91.8000,1,bid,,
47342,2021-01-23 22:30:38,91.8000,1,bid,,
47343,2021-01-23 22:30:38,91.8000,1,bid,,
47344,2021-01-23 22:30:38,91.9000,1,bid,,
47345,2021-01-23 22:30:38,91.9000,1,bid,,
47346,2021-01-23 22:30:38,91.9000,1,bid,,
47347,2021-01-23 22:30:38,91.9000,1,bid,,
47348,2021-01-23 22:30:38,91.9000,1,bid,,
47349,2021-01-23 22:30:38,91.9000,1,bid,,
47350,2021-01-23 22:30:38,91.9000,1,bid,,
47351,2021-01-23 22:30:38,91.9000,1,bid,,
47352,2021-01-23 22:30:38,91.9000,86,bid,,
47353,2021-01-23 22:30:39,91.8000,1,bid,,
47354,2021-01-23 22:30:39,91.9000,1,bid,,
47355,2021-01-23 22:30:39,91.9000,1,bid,,
47356,2021-01-23 22:30:39,91.9000,1,bid,,
47357,2021-01-23 22:30:39,91.9000,1,bid,,
47358,2021-01-23 22:30:39,91.9000,1,bid,,
47359,2021-01-23 22:30:39,91.9000,1,bid,,
47360,2021-01-23 22:30:39,91.9000,1,bid,,
47361,2021-01-23 22:30:39,91.9000,1,bid,,
47362,2021-01-23 22:30:39,91.9000,1,bid,,
47363,2021-01-23 22:30:39,91.9000,1,bid,,
47364,2021-01-23 22:30:39,91.9000,1,bid,,
47365,2021-01-23 22:30:39,91.9000,1,bid,,
47366,2021-01-23 22:30:39,91.9000,1,bid,,
47367,2021-01-23 22:30:39,91.9000,1,bid,,
47368,2021-01-23 22:30:39,91.9000,1,bid,,
47369,2021-01-23 22:30:39,91.9000,1,bid,,
47370,2021-01-23 22:30:39,91.9000,1,bid,,
47371,2021-01-23 22:30:39,91.9000,1,bid,,
47372,2021-01-23 22:30:39,91.9000,1,bid,,
47373,2021-01-23 22:30:39,91.9000,1,bid,,
47374,2021-01-23 22:30:39,91.9000,1,bid,,
47375,2021-01-23 22:30:39,91.9000,1,bid,,
47376,2021-01-23 22:30:39,91.9000,1,bid,,
47377,2021-01-23 22:30:39,91.9000,1,bid,,
47378,2021-01-23 22:30:39,91.9000,1,bid,,
47379,2021-01-23 22:30:39,91.9000,1,bid,,
47380,2021-01-23 22:30:39,91.9000,1,bid,,
47381,2021-01-23 22:30:39,91.9000,1,bid,,
47382,2021-01-23 22:30:39,91.9000,1,bid,,
47383,2021-01-23 22:30:39,91.9000,1,bid,,
47384,2021-01-23 22:30:39,91.9000,1,bid,,
